রুণু : 1
মতে সে : 1
বড় দুৰ্ম্মতি : 1
হেন সুবাসিত : 1
শ্বাস হাস : 1
স্নিগ্ধ করেযার : 1
কভু মন্দ : 1
ওলো রসবতি : 1
রাজসূয় যজ্ঞে : 1
যথা রাজাদল : 1
চলেরতন মুকুট : 1
শিরে আসিছে : 1
সঘনেঅগন্য জোনাকীব্রজ : 1
এই তরুতলেপূজিতে : 1
রজনী যোগে : 1
বৃষভ বাহনে : 1
ধূপরূপ পরিমল : 1
অদূর কাননেপেয়ে : 1
বহিতেছে তাহে : 1
হেথা কুতূহলেমলয় : 1
কৌমুদী দেখ : 1
রজত চরণেবীচি : 1
রব রূপ : 1
পরি নূপুর : 1
চঞ্চলেনাচিছে আচাৰ্য্য : 1
রূপে এই : 1
তরু পতিউচ্চারিছে : 1
বীজমন্ত্র নীরবে : 1
অম্বরে তারাদলে : 1
তারানাথ করেন : 1
প্রণতি বোধ : 1
হয় আরাধিয়া : 1
দেবেশ শঙ্করে : 1
তুমিও লো : 1
কল্লোলিনি মহাব্ৰতে : 1
ব্ৰতী সাজায়েছ : 1
দিব্য সাজে : 1
ভূত রূপ : 1
গড়ায়ে পড়িলবৎসর : 1
কালের ঢেউ : 1
ঢেউর গমনে : 1
নিত্যগামী রথচক্র : 1
নীরবে ঘুরিলআবার : 1
আয়ুর পথে : 1
হৃদয় কাননে : 1
শুখায়ে মরিল : 1
আবার বা : 1
রোপিব যতনে : 1
সে বীজ : 1
ভূতে বিফল : 1
হইল বাড়িতে : 1
ডুবিবে সত্বরেতিমিরে : 1
জীবন রবি : 1
আসিছে রজনী : 1
মুখে কথা : 1
স্বরে নাহি : 1
যার কেশ : 1
পাশে তারা : 1
চির রুদ্ধ : 1
দ্বার যার : 1
নাহি মুক্ত : 1
করেঊষা তপনের : 1
দূতী অরুণ : 1
রমণী আলোক : 1
সাগর রূপ : 1
রবির কিরণে : 1
ডুবে যথা : 1
সুহাসিনী ফুটে : 1
যথা প্রেমামোদে : 1
কুসুম কুলের : 1
কলি কুসুম : 1
যৌবনে বহি : 1
যথা সুপ্রবাহে : 1
প্রবাহ বাহিনী : 1
লভে নিরবাণ : 1
সুখে সিন্ধুর : 1
চরণে এই : 1
রূপে ইহ : 1
লোক শাস্ত্রে : 1
নিরস্তর সুখরূপ : 1
পরম রতনেপায় : 1
পরে পর : 1
লোকে ধরমের : 1
বলে হে : 1
ধৰ্ম্ম কি : 1
লোভে তবে : 1
তোমারে বিস্মরি : 1
চলে পাপ : 1
পথে নর : 1
ভুলি পাপ : 1
ছলে সংসার : 1
সাগর মাঝে : 1
তব স্বর্ণতরিতেয়াগি : 1
ডুবে বাতময় : 1
জলে দু : 1
দিন বাঁচিতে : 1
চাহে চির : 1
দিন মরি : 1
উদয়ি রবি : 1
ধরণীর বিম্বাধর : 1
চুম্বেন আদরে : 1
প্রভাতে যে : 1
দেশে গাই : 1
সুমধুর কলে : 1
ধাতার প্রশংসা : 1
গীত বহেন : 1
সাগরে জাহ্নবী : 1
ভেদি বারিদ : 1
মণ্ডলে তুষারে : 1
বপিত বাস : 1
উর্দ্দ্ধ কলেবরে : 1
রজতের উপবীত : 1
স্রোতঃ রূপে : 1
গলে শোভেন : 1
শৈলেন্দ্র রাজ : 1
মানঃ সরোবরে : 1
স্বচ্ছ দরপণ : 1
হেরি ভীষণ : 1
মূরতি যে : 1
দেশে কুহরে : 1
পিক বাসন্ত : 1
কাননে দিনেশে : 1
সেবে নলিনী : 1
যুবতী চাঁদের : 1
আমোদ যথা : 1
কুমুদ সদনে : 1
জনম মম : 1
জননী ভারতী : 1
তেঁই প্রেম : 1
দাস আমি : 1
হেরি দূরে : 1
উর্দ্ধশিরঃ তোমার : 1
গগনে অচল : 1
চিত্রিত পটে : 1
জীমূত যেমতি : 1
ব্যোমকেশ তুমি : 1
মনে মজি : 1
তপে ধরেছ : 1
ও পাষাণ : 1
মূরতি এ : 1
হেন ভীষণ : 1
কায়া কার : 1
বিশ্বজনে তবে : 1
যদি নহ : 1
উমাপতি কহ : 1
কোন্ রাজবীর : 1
তপোব্রতে ব্ৰতী : 1
খচিত শিলার : 1
বর্ম্ম কুসুম : 1
রতনে তোমার : 1
যে হর : 1
শিরে শশিকলা : 1
হাসে সে : 1
হর কিরীটরূপে : 1
তব পুণ্য : 1
শিরে চিরবাসী : 1
যেন বাঁধা : 1
চিরপ্রেমপাশে হেরিলে : 1
তোমায় মনে : 1
পড়ে ফাল্গুনিরেসেবিলা : 1
বীরেশ যবে : 1
পাশুপত আশে : 1
ইন্দ্ৰকীল নীলচূড়ে : 1
দেব ধূর্জ্জটিরে : 1
যথা ঘোর : 1
বনে ব্যাধ : 1
বধি অজাগরে : 1
চিরি শিরঃ : 1
তার লভে : 1
অমূল রতনে : 1
বিমুখি কেশীরে : 1
আজি হে : 1
রাজা সমরে : 1
লভিলা ভুবন : 1
লোভ তুমি : 1
কাম ধনে : 1
যাত্রা তব : 1
বড় শুভ : 1
ক্ষণে ঐ : 1
যে দেখিছ : 1
এবে গিরির : 1
উপরে আচ্ছন্ন : 1
মূৰ্চ্ছা রূপ : 1
ঘনেচাঁদেরে কে : 1
ও তা : 1
জান জিজ্ঞাস : 1
সত্বরে পরিচয় : 1
দেবে সখী : 1
সমুখে যে : 1
বসি মানসে : 1
কমল বলি : 1
দেখেছ নয়নে : 1
দেখেছ পূর্ণিমা : 1
রাত্রে শরদের : 1
শশী বধিয়াছ : 1
দীর্ঘ শৃঙ্গী : 1
কুরঙ্গে কাননে : 1
ধিক্ মান : 1
ওই হে : 1
উৰ্ব্বশী সোণার : 1
পুতলি যেন : 1
পড়ি অচেতনে : 1
পাষাণময় যে : 1
দেশ সে : 1
দেশে পড়িলেবীজকুল : 1
শস্য তথা : 1
কখন কি : 1
ফলে কিন্তু : 1
কত মনানন্দ : 1
পুরুল্যে দেখাইয়া : 1
ভকত মণ্ডলে : 1
শ্ৰীভ্রষ্ট সরস : 1
সম হায় : 1
জঙ্গলে অজ্ঞান : 1
এবে রাশি : 1
রাশি পদ্ম : 1
ফোটে তব : 1
জলে পরিমল : 1
ধনে ধনী : 1
করিয়া অনিলে : 1
প্রভুর কি : 1
অনুগ্রহ দেখ : 1
কত ভাগ্যবান্‌ : 1
তুমি কব : 1
রাজাসন দিলা : 1
তিনি ভূপতিত : 1
জনে উজলিলা : 1
মুখ তব : 1
বঙ্গের সংসারে : 1
বাড়ুক সৌভাগ্য : 1
প্রার্থনা করি : 1
ভাসুক সত্যতা : 1
স্রোতে নিত্য : 1
তব তরি : 1
নির্ম্মি গোলাকারে : 1
তোমা আরোপিলা : 1
যবেবিশ্ব মাঝে : 1
স্রষ্টা ধরা : 1
অতি হৃষ্ট : 1
মনেচারি দিকে : 1
তারা চয় : 1
সুমধুর রবে : 1
বাজায়ে সুবর্ণ : 1
গগনে কুল : 1
বালা দল : 1
যবে বিবাহ : 1
উৎসবেহুলাহুলি দেয় : 1
মিলি বধূ : 1
দরশনে আইলেন : 1
আদি প্রভা : 1
হেম ঘনাসনে : 1
ভাসি ধীরে : 1
শূন্যরূপ সুনীল : 1
অর্ণবে দেখিতে : 1
বসন্ত আপনিআবরিলা : 1
শ্যাম বাসে : 1
আঁচলে বসায়ে : 1
নব ফুলরূপ : 1
মণি নব : 1
ফুল রূপ : 1
মণি কবরী : 1
উপরে দেবীর : 1
আদেশে তুমি : 1
লো নব : 1
রমণি কটিতে : 1
মেঘলা রূপে : 1
পরিলা সাগরে : 1
তুমি শ্যামেরে : 1
ডাক রাধা : 1
কোন্ যুবতী : 1
ডাক এ : 1
বিরলে সতি : 1
অনাথা রাধিকা : 1
গো মাধবে : 1
অভয় হৃদয়ে : 1
তুমি কহ : 1
বাঁধা এ : 1
জগতে শ্যাম : 1
২ কুমুদিনী : 1
